Timestamp,Direction,Ticks,Confidence,Model,Start_Price,End_Price,Outcome
1742761136,Fall,3,0.5000044861869128,NN,6090.76,6090.755,Win
1742761136,Fall,3,0.5000044861869128,NN,6090.76,6090.755,Win
1742761138,Fall,3,0.5000044927975995,NN,6090.843,6090.768,Win
1742761138,Fall,3,0.5000044927975995,NN,6090.843,6090.768,Win
1742761140,Fall,3,0.5000044898915466,NN,6090.668,6090.91,Loss
1742761140,Fall,3,0.5000044898915466,NN,6090.668,6090.91,Loss
1742761142,Fall,3,0.5000044953439762,NN,6090.755,6090.912,Loss
1742761142,Fall,3,0.688435523712942,NN,6090.755,6090.912,Loss
1742761144,Fall,3,0.6884355216677829,NN,6090.768,6091.141,Loss
1742761144,Fall,3,0.7870922121939701,NN,6090.768,6091.141,Loss
1742761146,Fall,3,0.7870922182407802,NN,6090.91,6091.194,Loss
1742761146,Fall,3,0.5043656599679625,NN,6090.91,6091.194,Loss
1742761148,Fall,3,0.5043656599201123,NN,6090.912,6091.282,Loss
1742761148,Rise,3,0.6860970970307808,NN,6090.912,6091.282,Win
1742761150,Rise,3,0.6860970970307808,NN,6091.141,6091.183,Win
1742761150,Rise,3,0.785843999267173,NN,6091.141,6091.183,Win
1742761152,Rise,3,0.785843999267173,NN,6091.194,6091.231,Win
1742761154,Rise,3,0.8413406157631715,NN,6091.282,6091.435,Win
1742761154,Rise,3,0.8753592124504864,NN,6091.282,6091.435,Win
1742761156,Rise,3,0.8753592124504864,NN,6091.183,6091.281,Win
1742761156,Rise,3,0.8979451804902756,NN,6091.183,6091.281,Win
1742761158,Rise,3,0.8979451804902756,NN,6091.231,6091.132,Loss
1742761160,Rise,3,0.9065544789291157,NN,6091.435,6091.257,Loss
1742761160,Rise,3,0.92018879396086,NN,6091.435,6091.257,Loss
1742761162,Rise,3,0.92018879396086,NN,6091.281,6091.201,Loss
1742761162,Rise,3,0.9304653240406996,NN,6091.281,6091.201,Loss
1742761164,Rise,3,0.9304653240406996,NN,6091.132,6090.94,Loss
1742761166,Rise,3,0.8456820566004829,NN,6091.257,6090.905,Loss
1742761166,Rise,3,0.5684925511064154,NN,6091.257,6090.905,Loss
1742761168,Rise,3,0.5684925511064154,NN,6091.201,6090.952,Loss
1742761168,Fall,3,0.650762372890937,NN,6091.201,6090.952,Win
1742761170,Fall,3,0.650762372890937,NN,6090.94,6090.849,Win
1742761172,Fall,3,0.7183528643740276,NN,6090.905,6090.89,Win
1742761172,Fall,3,0.8032287825491556,NN,6090.905,6090.89,Win
1742761174,Fall,3,0.8032287825491556,NN,6090.952,6090.77,Win
1742761174,Fall,3,0.8516807132662766,NN,6090.952,6090.77,Win
1742761176,Fall,3,0.8516807132662766,NN,6090.849,6090.861,Loss
1742761178,Fall,3,0.8684749677113974,NN,6090.89,6090.802,Win
1742761178,Fall,3,0.8932463592737724,NN,6090.89,6090.802,Win
1742761180,Fall,3,0.8932463592737724,NN,6090.77,6090.831,Loss
1742761180,Fall,3,0.9104973931576306,NN,6090.77,6090.831,Loss
1742761182,Fall,3,0.9104973931576306,NN,6090.861,6091.267,Loss
1742761184,Fall,3,0.810672534415818,NN,6090.802,6090.749,Win
1742761184,Fall,3,0.8561899414429267,NN,6090.802,6090.749,Win
1742761186,Fall,3,0.8561899414429267,NN,6090.831,6090.806,Win
1742761186,Fall,3,0.84,RF,6090.831,6090.806,Win
1742761188,Fall,3,0.88,RF,6091.267,6090.942,Win
1742761190,Rise,3,0.5459970051095292,NN,6090.749,6090.831,Win
1742761190,Fall,3,0.6634040471710685,NN,6090.749,6090.831,Loss
1742761192,Fall,3,0.94,RF,6090.806,6090.811,Loss
1742761192,Fall,3,1.0,RF,6090.806,6090.811,Loss
1742761194,Fall,3,0.7738257563896986,NN,6090.942,6090.807,Win
1742761194,Fall,3,0.8082034186105828,NN,6090.942,6090.807,Win
1742761196,Fall,3,0.8082034186105828,NN,6090.831,6090.795,Win
1742761198,Fall,3,0.94,RF,6090.811,6090.675,Win
1742761198,Rise,3,0.674691392853389,NN,6090.811,6090.675,Loss
1742763294,Rise,3,0.5000004408686763,NN,6087.193,6087.508,6087.41,Loss
1742763316,Fall,3,0.6090535861702375,NN,6087.947,6087.922,6088.048,Loss
1742763340,Rise,3,0.5243416052539731,NN,6087.776,6087.885,6088.224,Win
1742763362,Rise,3,0.6270590072058069,NN,6088.13,6088.119,6088.291,Win
1742763386,Rise,3,0.7013490977852702,NN,6088.269,6088.036,6087.876,Loss
1742763408,Rise,3,0.5560498581356905,NN,6088.284,6087.813,6087.531,Loss
1742763432,Fall,3,0.5665116556691234,NN,6087.489,6087.352,6087.479,Loss
1742763454,Rise,3,0.5583605659211903,NN,6087.742,6087.377,6087.121,Loss
1742764000,Rise,3,0.5000036347172683,NN,6085.279,6085.166,6085.146,Loss
1742764022,Fall,3,0.6090538321659074,NN,6084.746,6084.671,6084.999,Loss
1742764046,Rise,3,0.5243451628685954,NN,6085.262,6085.653,6085.261,Loss
1742764068,Fall,3,0.5907890170713334,NN,6085.664,6086.185,6086.519,Loss
1742764092,Rise,3,0.5391357981301571,NN,6086.275,6085.782,6085.607,Loss
1742764114,Fall,3,0.5795401699652077,NN,6085.721,6085.538,6085.678,Loss
1742764138,Rise,3,0.5481028478559763,NN,6085.583,6085.667,6085.32,Loss
1742764160,Fall,3,0.5726577783285667,NN,6085.621,6085.084,6084.929,Win
